==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 454633 (/home/hamza-usta/GAFIME-issue73-feasibility/target/issue73-cuda-sweep-97e166b/native-probe)
==PROF== Disconnected from process 454633
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Grid Size","","253",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","32",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","65536",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","2048",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","24",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Launch Statistics","Threads","thread","64768",
