==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 454771 (/home/hamza-usta/GAFIME-issue73-feasibility/target/issue73-cuda-sweep-97e166b/native-probe)
==PROF== Disconnected from process 454771
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","7992468225.33",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","1994049058.96",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","2440162",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","26.98",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","1.01",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","1223616",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","28.10",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","11.79",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","2342422.54",
"0","454771","native-probe","127.0.0.1","void continuous_kernel<float, double, double, 0, 0>(const T1 *, const T1 *, const T1 *, const unsigned int *, unsigned long, unsigned int, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","78.62",
